id,"tanggal (WIB)","waktu (WIB)",lintang,bujur,"tingkat kepercayaan",satelit,"radius kemungkinan",kecamatan,kabupaten,provinsi,tipe
3349250,2021-07-19,12:58:06,2.06446469,100.532649995,8,noaa20,1280,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349251,2021-07-19,12:58:06,2.073124886,100.548583984,8,noaa20,1588,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349365,2021-07-20,00:49:23,0.68638569,101.61736298,8,snpp,1125,"Siak Sri Indrapura",Siak,Riau,Cluster
3349375,2021-07-20,01:43:24,2.0750749505555555,100.54845470777778,8,noaa20,2340,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349252,2021-07-19,12:58:06,2.21319723,100.95750427,8,noaa20,1125,Bangko,"Rokan Hilir",Riau,Cluster
3349376,2021-07-20,01:43:24,2.066384247857143,100.52432305428569,8,noaa20,2153,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349265,2021-07-19,11:17:00,2.0730520486831665,100.54706192016602,8,terra,3414,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349377,2021-07-20,01:43:24,1.67957723,100.8057785,8,noaa20,1125,Bangko,"Rokan Hilir",Riau,Cluster
3349378,2021-07-20,01:43:24,1.45167768,100.61594391,8,noaa20,1125,"Tanah Putih","Rokan Hilir",Riau,Cluster
3349287,2021-07-19,14:11:00,1.4004491567611694,101.7481460571289,8,aqua,3000,"Bukit Batu",Bengkalis,Riau,Cluster
3349379,2021-07-20,01:43:24,1.16256964,101.27890015,8,noaa20,1125,Pinggir,Bengkalis,Riau,Cluster
3349396,2021-07-20,10:22:00,2.0754008293151855,100.54997634887695,9,terra,3414,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349577,2021-07-20,12:39:10,2.06428933,100.52671814,8,noaa20,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349578,2021-07-20,12:39:10,2.072870015,100.53536224,8,noaa20,1280,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349397,2021-07-20,10:22:00,1.9365005493164062,101.51239776611328,7,terra,3000,"Rupat Utara",Bengkalis,Riau,Cluster
3349290,2021-07-19,14:11:00,2.0699164867401123,100.54647064208984,9,aqua,3000,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349398,2021-07-20,10:22:00,2.066997766494751,100.52350616455078,8,terra,3000,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349598,2021-07-20,13:30:25,-0.82772845,102.13291931,8,snpp,1125,Seberida,"Indragiri Hulu",Riau,Cluster
3349291,2021-07-19,14:11:00,2.0667521953582764,100.52366638183594,9,aqua,3000,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349400,2021-07-20,10:22:00,1.935909390449524,101.19994354248047,7,terra,3000,"Dumai Barat",Dumai,Riau,Cluster
3349884,2021-07-21,13:10:06,-0.82379854,102.13519287,8,snpp,1125,Seberida,"Indragiri Hulu",Riau,Cluster
3349401,2021-07-20,10:22:00,1.4818077087402344,101.40325927734375,7,terra,3000,"Bukit Kapur",Dumai,Riau,Cluster
3349404,2021-07-20,10:22:00,0.12275165319442749,102.8727798461914,7,terra,3000,Enok,"Indragiri Hilir",Riau,Cluster
3349465,2021-07-20,13:17:00,0.11752787232398987,102.87104797363281,7,aqua,3000,Enok,"Indragiri Hilir",Riau,Cluster
3350168,2021-07-22,13:05:00,-0.3293302655220032,102.79421997070312,7,aqua,3000,Tempuling,"Indragiri Hilir",Riau,Cluster
3349619,2021-07-20,13:30:25,2.06631738,100.5256786325,8,snpp,1500,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349620,2021-07-20,13:30:25,2.073022046666667,100.55653381333333,8,snpp,1399,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349656,2021-07-20,22:39:00,0.4596406877040863,100.64385833740235,9,terra,4236,"Tiga Belas Koto Kampar",Kampar,Riau,Cluster
3349903,2021-07-21,13:10:06,-0.5053404,101.79473877,8,snpp,1125,Cerenti,"Kuantan Singingi",Riau,Cluster
3349909,2021-07-21,13:10:06,-0.157533475,101.68693161,8,snpp,1280,Langgam,Pelalawan,Riau,Cluster
3349910,2021-07-21,13:10:06,0.46160186999999997,100.64697774166667,8,snpp,1668,Tapungkiri,"Rokan Hulu",Riau,Cluster
3349913,2021-07-21,13:10:06,2.06698908,100.52161625428572,8,snpp,1742,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349914,2021-07-21,13:10:06,2.0748143199999998,100.55538431666666,8,snpp,1399,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349915,2021-07-21,13:10:06,2.07716799,100.54335785,8,snpp,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349916,2021-07-21,13:10:06,2.0861138125,100.53222847250001,8,snpp,1500,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3349888,2021-07-21,13:10:06,-0.56879729,102.214385985,8,snpp,1280,"Pasir Penyu","Indragiri Hulu",Riau,Cluster
3349917,2021-07-21,13:10:06,2.0955213733333333,100.54187520333333,8,snpp,1399,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350176,2021-07-22,13:05:00,0.2338365912437439,102.59390258789062,7,aqua,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3350294,2021-07-22,12:51:10,0.8797983549999999,103.14899826,8,snpp,1280,"Tebing Tinggi","Kepulauan Meranti",Riau,Cluster
3350177,2021-07-22,13:05:00,0.515053391456604,102.03511047363281,7,aqua,3000,Bunut,Pelalawan,Riau,Cluster
3350178,2021-07-22,13:05:00,0.7121794819831848,102.43952178955078,8,aqua,3000,"Sungai Apit",Siak,Riau,Cluster
3350179,2021-07-22,13:05:00,0.962541937828064,101.87952423095703,8,aqua,3000,Siak,Siak,Riau,Cluster
3350296,2021-07-22,12:51:10,0.7590096,100.40386963,8,snpp,1125,Rambah,"Rokan Hulu",Riau,Cluster
3350180,2021-07-22,13:05:00,0.9580100774765015,101.84933471679688,8,aqua,3000,Siak,Siak,Riau,Cluster
3350298,2021-07-22,12:51:10,2.06690052125,100.52043628625,8,snpp,1810,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350181,2021-07-22,13:05:00,1.353255271911621,101.9491195678711,7,aqua,3000,"Bukit Batu",Bengkalis,Riau,Cluster
3350299,2021-07-22,12:51:10,2.0735858074999998,100.55297660875,8,snpp,1810,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350182,2021-07-22,13:05:00,1.399599313735962,101.75239562988281,8,aqua,3000,"Bukit Batu",Bengkalis,Riau,Cluster
3349999,2021-07-21,13:59:00,0.08644143491983414,102.72915649414062,7,aqua,3000,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3350000,2021-07-21,13:59:00,0.18590442836284637,102.68950653076172,8,aqua,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3350183,2021-07-22,13:05:00,1.3810739517211914,101.62999725341797,8,aqua,3000,"Bukit Batu",Bengkalis,Riau,Cluster
3350300,2021-07-22,12:51:10,2.0890296106250004,100.535865306875,8,snpp,2250,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350184,2021-07-22,13:05:00,1.4748072624206543,101.85889434814453,8,aqua,3000,"Bukit Batu",Bengkalis,Riau,Cluster
3350001,2021-07-21,13:59:00,0.16868183016777039,101.37117767333984,8,aqua,3000,"Kampar Kiri Tengah",Kampar,Riau,Cluster
3350302,2021-07-22,12:51:10,2.42568183,100.32302856,8,snpp,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350002,2021-07-21,13:59:00,0.457511842250824,100.64366149902344,8,aqua,3732,"Tiga Belas Koto Kampar",Kampar,Riau,Cluster
3350003,2021-07-21,13:59:00,1.0274677276611328,102.34530639648438,7,aqua,3000,Merbau,"Kepulauan Meranti",Riau,Cluster
3350004,2021-07-21,13:59:00,1.4755779504776,101.85075378417969,8,aqua,3414,"Bukit Batu",Bengkalis,Riau,Cluster
3350185,2021-07-22,13:05:00,1.7511640787124634,101.12200927734375,7,aqua,3000,"Tanah Putih","Rokan Hilir",Riau,Cluster
3350186,2021-07-22,13:05:00,1.9260461330413818,101.51222229003906,8,aqua,3000,"Rupat Utara",Bengkalis,Riau,Cluster
3350187,2021-07-22,13:05:00,2.0789433121681213,100.53864288330078,8,aqua,4000,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350188,2021-07-22,13:05:00,2.062803030014038,100.5070571899414,8,aqua,3000,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350382,2021-07-22,13:43:46,0.10068602,100.89250946,8,noaa20,1125,"Tiga Belas Koto Kampar",Kampar,Riau,Cluster
3350005,2021-07-21,13:59:00,1.481004238128662,101.40797424316406,8,aqua,3000,"Bukit Kapur",Dumai,Riau,Cluster
3350007,2021-07-21,13:59:00,2.0695441365242004,100.53884696960449,9,aqua,4000,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350008,2021-07-21,13:59:00,2.0910717248916626,100.53580093383789,9,aqua,3414,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350020,2021-07-22,01:04:08,2.238765,100.77718353,8,noaa20,1125,Bangko,"Rokan Hilir",Riau,Cluster
3350021,2021-07-22,01:04:08,2.09122205,100.542007445,8,noaa20,1280,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350024,2021-07-22,01:04:08,0.46471467,100.64665222,8,noaa20,1500,Tapungkiri,"Rokan Hulu",Riau,Cluster
3350383,2021-07-22,13:43:46,0.32881486,101.10680389,8,noaa20,1125,Kampar,Kampar,Riau,Cluster
3350385,2021-07-22,22:27:00,-0.878414586186409,102.05525588989258,8,terra,4000,Seberida,"Indragiri Hulu",Riau,Cluster
3350059,2021-07-22,10:08:00,2.0852346420288086,100.53022003173828,8,terra,3414,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350408,2021-07-23,01:36:28,0.8813627049999999,103.14907837,8,snpp,1280,"Tebing Tinggi","Kepulauan Meranti",Riau,Cluster
3350060,2021-07-22,10:08:00,1.9311566352844238,101.50936126708984,8,terra,3000,"Rupat Utara",Bengkalis,Riau,Cluster
3350061,2021-07-22,10:08:00,1.4751276969909668,101.84821319580078,8,terra,3000,"Bukit Batu",Bengkalis,Riau,Cluster
3350551,2021-07-23,10:51:00,2.073387066523234,100.55191040039062,9,terra,3732,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350409,2021-07-23,01:36:28,1.14877701,100.23258209,8,snpp,1125,Tembusan,"Rokan Hulu",Riau,Cluster
3350553,2021-07-23,10:51:00,0.9985406994819641,103.017822265625,8,terra,3000,"Tebing Tinggi","Kepulauan Meranti",Riau,Cluster
3350062,2021-07-22,10:08:00,1.379150390625,101.63644409179688,8,terra,3000,"Bukit Batu",Bengkalis,Riau,Cluster
3350410,2021-07-23,01:36:28,0.98630214,101.24458313,8,snpp,1125,Siak,Siak,Riau,Cluster
3350554,2021-07-23,10:51:00,0.9940831065177917,103.04863739013672,8,terra,3000,"Tebing Tinggi","Kepulauan Meranti",Riau,Cluster
3350555,2021-07-23,10:51:00,0.9690220952033997,101.87848663330078,7,terra,3000,Siak,Siak,Riau,Cluster
3350412,2021-07-23,01:36:28,0.11083397,101.23808289,8,snpp,1125,"Gunung Sahilan",Kampar,Riau,Cluster
3350556,2021-07-23,10:51:00,0.8781216740608215,102.19841766357422,8,terra,3000,"Sungai Apit",Siak,Riau,Cluster
3350415,2021-07-23,01:36:28,-0.48466468,101.45285034,8,snpp,1125,"Kuatan Tengah","Kuantan Singingi",Riau,Cluster
3350557,2021-07-23,10:51:00,0.6800318360328674,102.7624740600586,7,terra,3000,"Sungai Apit",Siak,Riau,Cluster
3350939,2021-07-23,13:24:49,0.07581331,101.07607269,8,noaa20,1125,"Kampar Kiri",Kampar,Riau,Cluster
3350558,2021-07-23,10:51:00,0.723627507686615,102.30236053466797,8,terra,3000,"Sungai Apit",Siak,Riau,Cluster
3350559,2021-07-23,10:51:00,0.548708438873291,102.87537384033203,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3350560,2021-07-23,10:51:00,0.28976017236709595,102.6819839477539,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3350561,2021-07-23,10:51:00,0.4690462052822113,100.82315826416016,8,terra,3000,Tapungkiri,"Rokan Hulu",Riau,Cluster
3350562,2021-07-23,10:51:00,0.24297404289245605,102.37310791015625,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3350563,2021-07-23,10:51:00,0.18507976830005646,102.69107818603516,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3350564,2021-07-23,10:51:00,0.46528196334838867,100.6436538696289,8,terra,3000,Tapungkiri,"Rokan Hulu",Riau,Cluster
3350565,2021-07-23,10:51:00,0.12137208133935928,102.88385772705078,8,terra,3000,Enok,"Indragiri Hilir",Riau,Cluster
3350566,2021-07-23,10:51:00,0.15877041220664978,102.39860534667969,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3350567,2021-07-23,10:51:00,0.22663529217243195,101.8539810180664,8,terra,3000,Langgam,Pelalawan,Riau,Cluster
3350568,2021-07-23,10:51:00,0.1029907688498497,102.70411682128906,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3350826,2021-07-23,13:48:00,-0.887168675661087,102.3210220336914,9,aqua,3414,Seberida,"Indragiri Hulu",Riau,Cluster
3350828,2021-07-23,13:48:00,0.9942838549613953,100.35712432861328,8,aqua,3000,Rambah,"Rokan Hulu",Riau,Cluster
3350829,2021-07-23,13:48:00,1.8679633140563965,100.35453033447266,8,aqua,3000,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350830,2021-07-23,13:48:00,2.1152994632720947,101.18547821044922,8,aqua,3000,"Dumai Barat",Dumai,Riau,Cluster
3350944,2021-07-23,13:24:49,0.72456944,102.851222995,7,noaa20,1280,"Sungai Apit",Siak,Riau,Cluster
3350831,2021-07-23,13:48:00,2.0782337486743927,100.53855609893799,8,aqua,4828,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350569,2021-07-23,10:51:00,-0.17627286911010742,103.03277587890625,8,terra,3000,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3350948,2021-07-23,13:24:49,0.84096664,100.19193268,8,noaa20,1125,Rambah,"Rokan Hulu",Riau,Cluster
3350949,2021-07-23,13:24:49,2.11709857,101.19025421,8,noaa20,1125,"Dumai Barat",Dumai,Riau,Cluster
3350950,2021-07-23,13:24:49,2.0653429020000003,100.52357635599999,8,noaa20,1935,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350951,2021-07-23,13:24:49,2.0747945871428572,100.5458410347619,8,noaa20,2468,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350952,2021-07-23,13:24:49,2.0946707042857144,100.54025704428571,8,noaa20,1742,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3350953,2021-07-23,13:24:49,2.286129,100.89620209,8,noaa20,1125,Bangko,"Rokan Hilir",Riau,Cluster
3351010,2021-07-24,01:17:32,0.271991,100.65982818500001,8,snpp,1280,"Tiga Belas Koto Kampar",Kampar,Riau,Cluster
3352048,2021-07-24,22:15:00,1.1511874198913574,101.5113754272461,8,terra,3000,Pinggir,Bengkalis,Riau,Cluster
3351476,2021-07-24,13:04:30,-0.923630385,102.348854065,8,noaa20,1280,Seberida,"Indragiri Hulu",Riau,Cluster
3351541,2021-07-24,13:04:30,0.11144191999999999,100.92529297,8,noaa20,1399,"Tiga Belas Koto Kampar",Kampar,Riau,Cluster
3351543,2021-07-24,13:04:30,0.29371595,101.60897064,8,noaa20,1125,"Siak Hulu",Kampar,Riau,Cluster
3351548,2021-07-24,13:04:30,2.06560147,100.52481842,8,noaa20,1280,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3351549,2021-07-24,13:04:30,2.07319307,100.55762482,8,noaa20,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3351550,2021-07-24,13:04:30,2.081701515,100.536907195,8,noaa20,1280,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3351551,2021-07-24,13:04:30,2.0962783099999998,100.539512635,8,noaa20,1280,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3352049,2021-07-25,10:41:00,0.5939047932624817,102.3318862915039,7,terra,3000,Bunut,Pelalawan,Riau,Cluster
3352050,2021-07-25,10:40:00,0.47475603222846985,102.07263946533203,8,terra,3000,Bunut,Pelalawan,Riau,Cluster
3351592,2021-07-25,10:38:00,1.0067085027694702,102.70672607421875,8,terra,3000,"Tebingtinggi Barat","Kepulauan Meranti",Riau,Cluster
3352051,2021-07-25,10:40:00,-0.32057473063468933,103.15603637695312,8,terra,3000,Tembilahan,"Indragiri Hilir",Riau,Cluster
3351593,2021-07-25,10:38:00,0.698848307132721,102.11692810058594,8,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3351594,2021-07-25,10:38:00,0.5401743054389954,102.87470245361328,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3352088,2021-07-25,00:57:11,0.68585664,101.61891174,8,snpp,1125,"Siak Sri Indrapura",Siak,Riau,Cluster
3351595,2021-07-25,10:38:00,0.5847538709640503,102.3305892944336,8,terra,3000,Bunut,Pelalawan,Riau,Cluster
3351596,2021-07-25,10:38:00,0.36855068802833557,102.23048400878906,8,terra,3000,Bunut,Pelalawan,Riau,Cluster
3351597,2021-07-25,10:38:00,0.19593626260757446,102.84098815917969,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3352319,2021-07-25,13:36:49,-0.8536787,102.8134613,8,snpp,1125,Keritang,"Indragiri Hilir",Riau,Cluster
3352321,2021-07-25,13:36:49,-0.80763847,102.85401917,8,snpp,1125,Keritang,"Indragiri Hilir",Riau,Cluster
3352322,2021-07-25,13:36:49,-0.87695706,102.32814789,8,snpp,1125,Seberida,"Indragiri Hulu",Riau,Cluster
3351598,2021-07-25,10:38:00,-0.2060723900794983,102.3796157836914,8,terra,3000,Rengat,"Indragiri Hulu",Riau,Cluster
3352089,2021-07-25,00:57:11,-0.07479634,103.01104736,8,snpp,1125,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3351599,2021-07-25,10:38:00,-0.8538895845413208,102.8128776550293,8,terra,3414,Keritang,"Indragiri Hilir",Riau,Cluster
3352325,2021-07-25,13:36:49,-0.86837417,102.33833313,8,snpp,1125,Seberida,"Indragiri Hulu",Riau,Cluster
3352335,2021-07-25,13:36:49,-0.74741447,101.71263123,8,snpp,1125,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3352090,2021-07-25,00:57:11,0.10915834,100.92003632,8,snpp,1125,"Tiga Belas Koto Kampar",Kampar,Riau,Cluster
3351600,2021-07-25,10:38:00,-0.9433443546295166,102.57842254638672,8,terra,3000,Keritang,"Indragiri Hilir",Riau,Cluster
3352105,2021-07-25,00:57:11,2.064647855,100.52009201,8,snpp,1500,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3352106,2021-07-25,00:57:11,2.0729243775,100.556415555,8,snpp,1500,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3352107,2021-07-25,00:57:11,1.76412821,101.523822785,8,snpp,1280,Rupat,Bengkalis,Riau,Cluster
3352169,2021-07-25,13:36:00,-0.8558792471885681,102.81238555908203,8,aqua,3000,Keritang,"Indragiri Hilir",Riau,Cluster
3352171,2021-07-25,13:36:00,-0.8741163611412048,102.33151435852051,8,aqua,4000,Seberida,"Indragiri Hulu",Riau,Cluster
3352173,2021-07-25,13:36:00,-0.8521171808242798,102.32364654541016,9,aqua,3000,Seberida,"Indragiri Hulu",Riau,Cluster
3352181,2021-07-25,13:36:00,-0.2090788334608078,102.37804794311523,8,aqua,3414,Rengat,"Indragiri Hulu",Riau,Cluster
3352182,2021-07-25,13:36:00,-0.13641221821308136,101.59727478027344,9,aqua,3000,Langgam,Pelalawan,Riau,Cluster
3352183,2021-07-25,13:36:00,0.1871619075536728,102.8318099975586,8,aqua,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3352184,2021-07-25,13:36:00,0.7117825448513031,102.90339660644531,8,aqua,3414,"Kuala Kampar",Pelalawan,Riau,Cluster
3352817,2021-07-25,12:45:33,2.094204545,100.53825377999999,8,noaa20,1280,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3352185,2021-07-25,13:36:00,0.7115594148635864,102.44620513916016,7,aqua,3000,"Sungai Apit",Siak,Riau,Cluster
3352823,2021-07-26,01:30:52,2.09812188,100.53575134,8,noaa20,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3352186,2021-07-25,13:36:00,0.718018651008606,102.29866027832031,8,aqua,3000,"Sungai Apit",Siak,Riau,Cluster
3352825,2021-07-26,01:30:52,2.0115006,100.39311218,8,noaa20,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3352826,2021-07-26,01:30:52,1.76367847,101.52403259333333,8,noaa20,1399,Rupat,Bengkalis,Riau,Cluster
3352187,2021-07-25,13:36:00,1.3586578369140625,100.67623901367188,8,aqua,3000,"Tanah Putih","Rokan Hilir",Riau,Cluster
3352827,2021-07-26,01:30:52,1.12502372,100.84802246,8,noaa20,1125,"Kunto Darussalam","Rokan Hulu",Riau,Cluster
3352188,2021-07-25,13:36:00,1.7561979293823242,101.52115631103516,8,aqua,3000,Rupat,Bengkalis,Riau,Cluster
3352831,2021-07-26,01:30:52,0.26304036,102.89546967,8,noaa20,1125,"Kuala Kampar",Pelalawan,Riau,Cluster
3352189,2021-07-25,13:36:00,2.063297748565674,100.52526092529297,8,aqua,3732,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3352833,2021-07-26,01:30:52,-0.58454698,101.89071655,8,noaa20,1125,Peranap,"Indragiri Hulu",Riau,Cluster
3353291,2021-07-26,13:17:53,-0.86690128,101.91796875,8,snpp,1125,Peranap,"Indragiri Hulu",Riau,Cluster
3352865,2021-07-26,00:36:52,0.30520427,103.60517883,8,snpp,1125,Mandah,"Indragiri Hilir",Riau,Cluster
3353293,2021-07-26,13:17:53,-0.82296264,102.13646698,8,snpp,1125,Seberida,"Indragiri Hulu",Riau,Cluster
3353310,2021-07-26,13:17:53,-0.58336467,102.29288483,8,snpp,1125,Seberida,"Indragiri Hulu",Riau,Cluster
3353319,2021-07-26,13:17:53,-0.52434546,101.99282074,8,snpp,1125,Peranap,"Indragiri Hulu",Riau,Cluster
3353349,2021-07-26,13:17:53,0.48184621,101.38462067,8,snpp,1125,Tampan,Pekanbaru,Riau,Cluster
3353768,2021-07-27,01:10:31,1.76433206,101.52565765,8,noaa20,1125,Rupat,Bengkalis,Riau,Cluster
3353769,2021-07-27,01:10:31,1.75956297,101.292099,8,noaa20,1125,"Dumai Barat",Dumai,Riau,Cluster
3353978,2021-07-27,10:28:00,1.749468445777893,101.29459762573242,8,terra,3414,"Dumai Barat",Dumai,Riau,Cluster
3353770,2021-07-27,01:10:31,1.7490421166666668,101.2925237,8,noaa20,1399,"Dumai Barat",Dumai,Riau,Cluster
3353771,2021-07-27,01:10:31,1.46846533,102.23438263,8,noaa20,1125,Bengkalis,Bengkalis,Riau,Cluster
3353773,2021-07-27,01:10:31,0.64323175,101.97371674,8,noaa20,1125,"Siak Sri Indrapura",Siak,Riau,Cluster
3353776,2021-07-27,01:10:31,0.16660991,103.64176941,8,noaa20,1280,Mandah,"Indragiri Hilir",Riau,Cluster
3353779,2021-07-27,01:10:31,-0.4771415,102.63734436,8,noaa20,1125,Rengat,"Indragiri Hulu",Riau,Cluster
3353979,2021-07-27,10:28:00,0.8770483732223511,101.8012466430664,8,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3353780,2021-07-27,01:10:31,-0.45510975,102.17199707,8,noaa20,1125,"Pasir Penyu","Indragiri Hulu",Riau,Cluster
3353980,2021-07-27,10:28:00,0.7203574776649475,102.30329132080078,7,terra,3000,"Sungai Apit",Siak,Riau,Cluster
3353981,2021-07-27,10:28:00,0.6900030374526978,102.11869812011719,8,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3353782,2021-07-27,01:10:31,-0.45463479,101.82849121,8,noaa20,1125,Cerenti,"Kuantan Singingi",Riau,Cluster
3353783,2021-07-27,01:10:31,-0.48212236,101.45144653,8,noaa20,1125,"Kuatan Tengah","Kuantan Singingi",Riau,Cluster
3353983,2021-07-27,10:28:00,0.16321450471878052,103.64089965820312,8,terra,3000,Mandah,"Indragiri Hilir",Riau,Cluster
3353784,2021-07-27,01:10:31,-0.69786024,101.97161865,8,noaa20,1125,Peranap,"Indragiri Hulu",Riau,Cluster
3353984,2021-07-27,10:28:00,0.18487896025180817,102.68220520019531,7,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3353985,2021-07-27,10:28:00,-0.32947686314582825,102.79539489746094,7,terra,3000,Tempuling,"Indragiri Hilir",Riau,Cluster
3354020,2021-07-27,10:26:00,0.9057361483573914,101.96768188476562,7,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3353841,2021-07-26,10:21:22,1.507875,101.941993,9,landsat8,90,"Bukit Batu",Bengkalis,Riau,Cluster
3353842,2021-07-26,10:21:22,1.5571892,102.24526799999998,9,landsat8,127,Bintan,Bengkalis,Riau,Cluster
3354268,2021-07-27,13:24:00,-0.24765223264694214,102.37110137939453,8,aqua,3000,Rengat,"Indragiri Hulu",Riau,Cluster
3354269,2021-07-27,13:24:00,-0.20360016822814941,102.37762451171875,8,aqua,3000,Rengat,"Indragiri Hulu",Riau,Cluster
3354271,2021-07-27,13:24:00,0.18649740517139435,102.6849136352539,8,aqua,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3353843,2021-07-26,10:21:22,0.927351,102.298656,9,landsat8,90,"Sungai Apit",Siak,Riau,Cluster
3354272,2021-07-27,13:24:00,0.22780783474445343,101.85234069824219,8,aqua,3000,Langgam,Pelalawan,Riau,Cluster
3354406,2021-07-27,12:57:32,-0.86819941,102.67607117,8,snpp,1125,Keritang,"Indragiri Hilir",Riau,Cluster
3354273,2021-07-27,13:24:00,0.304057776927948,102.1510009765625,8,aqua,3000,Bunut,Pelalawan,Riau,Cluster
3354276,2021-07-27,13:24:00,0.4973182678222656,102.29234313964844,8,aqua,3000,Bunut,Pelalawan,Riau,Cluster
3354277,2021-07-27,13:24:00,0.582735538482666,102.32523345947266,8,aqua,3000,Bunut,Pelalawan,Riau,Cluster
